,workerid,key,value
1440,W27dbf9f9ef,quizAttempt-1,"{""attempt"":1,""correct"":6,""total"":16}"
1441,W27dbf9f9ef,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":13}"
1442,W27dbf9f9ef,quizAttempt-3,"{""attempt"":3,""correct"":5,""total"":13}"
1443,W27dbf9f9ef,quizFailed,"{""attempt"":3,""correct"":5,""total"":13}"
1444,W1a5e528252,startTime,Fri Apr 15 2022 16:53:25 GMT+0100 (British Summer Time)
1445,W1a5e528252,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1446,W1a5e528252,trialDataFile,exp1_split1
1447,W1a5e528252,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
1448,W1a5e528252,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1449,W1a5e528252,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1450,W1a5e528252,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1451,W1a5e528252,bonus,2
1452,Wbd63cfc9fd,startTime,Fri Apr 15 2022 16:54:24 GMT+0100 (British Summer Time)
1453,Wbd63cfc9fd,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1454,Wbd63cfc9fd,trialDataFile,exp1_split2
1455,Wbd63cfc9fd,featureRandomization,"{""Green"":""Blue"",""Red"":""Green"",""Blue"":""Red"",""Spotted"":""Spotted"",""Solid"":""Solid"",""Striped"":""Striped""}"
1456,Wbd63cfc9fd,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1457,Wbd63cfc9fd,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1458,Wbd63cfc9fd,bonus,2
1459,Wf7f3f0cb3a,startTime,Fri Apr 15 2022 16:53:31 GMT+0100 (British Summer Time)
1460,Wf7f3f0cb3a,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1461,Wf7f3f0cb3a,trialDataFile,exp1_split3
1462,Wf7f3f0cb3a,featureRandomization,"{""Green"":""Green"",""Red"":""Red"",""Blue"":""Blue"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
1463,Wf7f3f0cb3a,quizAttempt-1,"{""attempt"":1,""correct"":10,""total"":16}"
1464,Wf7f3f0cb3a,quizAttempt-2,"{""attempt"":2,""correct"":2,""total"":9}"
1465,Wf7f3f0cb3a,quizAttempt-3,"{""attempt"":3,""correct"":6,""total"":9}"
1466,Wf7f3f0cb3a,quizFailed,"{""attempt"":3,""correct"":6,""total"":9}"
1467,W77d0540de4,startTime,Fri Apr 15 2022 16:53:49 GMT+0100 (British Summer Time)
1468,W77d0540de4,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1469,W77d0540de4,trialDataFile,exp1_split3
1470,W77d0540de4,featureRandomization,"{""Green"":""Blue"",""Red"":""Green"",""Blue"":""Red"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
1471,W77d0540de4,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1472,W77d0540de4,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1473,W77d0540de4,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1474,W77d0540de4,bonus,2
1475,W88afbb733f,startTime,Fri Apr 15 2022 12:26:43 GMT-0500 (Central Daylight Time)
1476,W88afbb733f,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1477,W88afbb733f,trialDataFile,exp1_split3
1478,W88afbb733f,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
1479,W88afbb733f,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
1480,W88afbb733f,quizAttempt-2,"{""attempt"":2,""correct"":6,""total"":6}"
1481,W88afbb733f,quizPassed,"{""attempt"":2,""correct"":6,""total"":6}"
1482,W88afbb733f,bonus,2
1483,W98000b74c5,startTime,Fri Apr 15 2022 18:26:41 GMT+0100 (British Summer Time)
1484,W98000b74c5,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1485,W98000b74c5,trialDataFile,exp1_split3
1486,W98000b74c5,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
1487,W98000b74c5,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1488,W98000b74c5,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1489,W98000b74c5,bonus,2
1490,W1405ec04af,startTime,Fri Apr 15 2022 18:26:44 GMT+0100 (BST)
1491,W1405ec04af,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1492,W1405ec04af,trialDataFile,exp1_split3
1493,W1405ec04af,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
1494,W1405ec04af,quizAttempt-1,"{""attempt"":1,""correct"":12,""total"":16}"
1495,W1405ec04af,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":7}"
1496,W1405ec04af,quizPassed,"{""attempt"":2,""correct"":7,""total"":7}"
1497,W1405ec04af,bonus,2
1498,W7afd994104,startTime,Fri Apr 15 2022 16:46:04 GMT+0100 (British Summer Time)
1499,W7afd994104,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1500,W7afd994104,trialDataFile,exp1_split3
1501,W7afd994104,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
1502,W7afd994104,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1503,W7afd994104,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1504,W7afd994104,bonus,2
1505,Weea796957a,startTime,Fri Apr 15 2022 16:54:30 GMT+0100 (British Summer Time)
1506,Weea796957a,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1507,Weea796957a,trialDataFile,exp1_split3
1508,Weea796957a,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
1509,Weea796957a,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1510,Weea796957a,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1511,Weea796957a,bonus,2
1512,W24555b6356,startTime,Fri Apr 15 2022 17:01:48 GMT+0100 (British Summer Time)
1513,W24555b6356,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1514,W24555b6356,trialDataFile,exp1_split2
1515,W24555b6356,featureRandomization,"{""Green"":""Red"",""Red"":""Blue"",""Blue"":""Green"",""Spotted"":""Solid"",""Solid"":""Striped"",""Striped"":""Spotted""}"
1516,W24555b6356,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1517,W24555b6356,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1518,W24555b6356,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1519,W24555b6356,bonus,2
1520,W038734eafb,startTime,Fri Apr 15 2022 17:05:50 GMT+0100 (British Summer Time)
1521,W038734eafb,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1522,W038734eafb,trialDataFile,exp1_split2
1523,W038734eafb,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
1524,W038734eafb,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1525,W038734eafb,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1526,W038734eafb,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1527,W038734eafb,bonus,2
1528,W1c097b20f7,startTime,Fri Apr 15 2022 13:26:45 GMT-0400 (Eastern Daylight Time)
1529,Wba724ed740,startTime,Fri Apr 15 2022 18:26:52 GMT+0100 (British Summer Time)
1530,Wba724ed740,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1531,Wba724ed740,trialDataFile,exp1_split2
1532,Wba724ed740,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
1533,Wba724ed740,quizAttempt-1,"{""attempt"":1,""correct"":9,""total"":16}"
1534,Wba724ed740,quizAttempt-2,"{""attempt"":2,""correct"":8,""total"":10}"
1535,Wba724ed740,quizAttempt-3,"{""attempt"":3,""correct"":4,""total"":4}"
1536,Wba724ed740,quizPassed,"{""attempt"":3,""correct"":4,""total"":4}"
1537,Wba724ed740,bonus,2
1538,W3d7b6e111f,startTime,Fri Apr 15 2022 12:26:54 GMT-0500 (Central Daylight Time)
1539,W6ef23ac31b,startTime,Fri Apr 15 2022 18:26:38 GMT+0100 (British Summer Time)
1540,W6ef23ac31b,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1541,W6ef23ac31b,trialDataFile,exp1_split2
1542,W6ef23ac31b,featureRandomization,"{""Green"":""Blue"",""Red"":""Red"",""Blue"":""Green"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
1543,W6ef23ac31b,quizAttempt-1,"{""attempt"":1,""correct"":11,""total"":16}"
1544,W6ef23ac31b,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":7}"
1545,W6ef23ac31b,quizAttempt-3,"{""attempt"":3,""correct"":6,""total"":7}"
1546,W6ef23ac31b,quizFailed,"{""attempt"":3,""correct"":6,""total"":7}"
1547,W69d65598a8,startTime,Fri Apr 15 2022 18:26:47 GMT+0100 (British Summer Time)
1548,W69d65598a8,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1549,W69d65598a8,trialDataFile,exp1_split2
1550,W69d65598a8,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
1551,W69d65598a8,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1552,W69d65598a8,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1553,W69d65598a8,bonus,2
1554,W37c92bd4fc,startTime,Fri Apr 15 2022 18:26:49 GMT+0100 (British Summer Time)
1555,W37c92bd4fc,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1556,W37c92bd4fc,trialDataFile,exp1_split3
1557,W37c92bd4fc,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
1558,W37c92bd4fc,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1559,W37c92bd4fc,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1560,W37c92bd4fc,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1561,W37c92bd4fc,bonus,2
1562,W90439df52f,startTime,Fri Apr 15 2022 18:26:46 GMT+0100 (British Summer Time)
1563,W90439df52f,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1564,W90439df52f,trialDataFile,exp1_split3
1565,W90439df52f,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
1566,W90439df52f,quizAttempt-1,"{""attempt"":1,""correct"":4,""total"":16}"
1567,W90439df52f,quizAttempt-2,"{""attempt"":2,""correct"":14,""total"":16}"
1568,W90439df52f,quizAttempt-3,"{""attempt"":3,""correct"":4,""total"":4}"
1569,W90439df52f,quizPassed,"{""attempt"":3,""correct"":4,""total"":4}"
1570,W90439df52f,bonus,2
1571,W506ef2bbd8,startTime,Fri Apr 15 2022 18:26:53 GMT+0100 (BST)
1572,W506ef2bbd8,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1573,W506ef2bbd8,trialDataFile,exp1_split3
1574,W506ef2bbd8,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
1575,W506ef2bbd8,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1576,W506ef2bbd8,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1577,W506ef2bbd8,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1578,W506ef2bbd8,bonus,2
1579,Wf39cba4836,startTime,Fri Apr 15 2022 16:55:31 GMT+0100 (British Summer Time)
1580,Wf39cba4836,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1581,Wf39cba4836,trialDataFile,exp1_split3
1582,Wf39cba4836,featureRandomization,"{""Green"":""Blue"",""Red"":""Red"",""Blue"":""Green"",""Spotted"":""Spotted"",""Solid"":""Striped"",""Striped"":""Solid""}"
1583,Wf39cba4836,quizAttempt-1,"{""attempt"":1,""correct"":10,""total"":16}"
1584,Wf39cba4836,quizAttempt-2,"{""attempt"":2,""correct"":13,""total"":13}"
1585,Wf39cba4836,quizPassed,"{""attempt"":2,""correct"":13,""total"":13}"
1586,Wf39cba4836,bonus,2
1587,W4480c8411d,startTime,Fri Apr 15 2022 17:03:24 GMT+0100 (British Summer Time)
1588,W4480c8411d,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1589,W4480c8411d,trialDataFile,exp1_split3
1590,W4480c8411d,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Solid"",""Solid"":""Spotted"",""Striped"":""Striped""}"
1591,W4480c8411d,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1592,W4480c8411d,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1593,W4480c8411d,bonus,2
1594,W47adb41486,startTime,Fri Apr 15 2022 16:55:54 GMT+0100 (British Summer Time)
1595,W47adb41486,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1596,W47adb41486,trialDataFile,exp1_split1
1597,W47adb41486,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Spotted"",""Solid"":""Striped"",""Striped"":""Solid""}"
1598,W47adb41486,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1599,W47adb41486,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1600,W47adb41486,bonus,2
1601,Wcd9d6a8bd2,startTime,Fri Apr 15 2022 16:55:20 GMT+0100 (BST)
1602,Wcd9d6a8bd2,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1603,Wcd9d6a8bd2,trialDataFile,exp1_split2
1604,Wcd9d6a8bd2,featureRandomization,"{""Green"":""Solid"",""Red"":""Spotted"",""Blue"":""Striped"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
1605,Wcd9d6a8bd2,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1606,Wcd9d6a8bd2,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1607,Wcd9d6a8bd2,bonus,2
1608,Wde855c72d8,startTime,Fri Apr 15 2022 17:17:55 GMT+0100 (British Summer Time)
1609,Wde855c72d8,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1610,Wde855c72d8,trialDataFile,exp1_split2
1611,Wde855c72d8,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
1612,Wde855c72d8,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1613,Wde855c72d8,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1614,Wde855c72d8,bonus,2
1615,W692e86e456,startTime,Fri Apr 15 2022 16:56:08 GMT+0100 (British Summer Time)
1616,W692e86e456,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1617,W692e86e456,trialDataFile,exp1_split3
1618,W692e86e456,featureRandomization,"{""Green"":""Striped"",""Red"":""Solid"",""Blue"":""Spotted"",""Spotted"":""Red"",""Solid"":""Green"",""Striped"":""Blue""}"
1619,W692e86e456,quizAttempt-1,"{""attempt"":1,""correct"":15,""total"":16}"
1620,W692e86e456,quizAttempt-2,"{""attempt"":2,""correct"":3,""total"":3}"
1621,W692e86e456,quizPassed,"{""attempt"":2,""correct"":3,""total"":3}"
1622,W692e86e456,bonus,2
1623,Wb5d06f4a8e,startTime,Fri Apr 15 2022 16:56:21 GMT+0100 (British Summer Time)
1624,Wb5d06f4a8e,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1625,Wb5d06f4a8e,trialDataFile,exp1_split3
1626,Wb5d06f4a8e,featureRandomization,"{""Green"":""Blue"",""Red"":""Red"",""Blue"":""Green"",""Spotted"":""Striped"",""Solid"":""Solid"",""Striped"":""Spotted""}"
1627,Wb5d06f4a8e,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1628,Wb5d06f4a8e,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1629,Wb5d06f4a8e,bonus,2
1630,W4609343ccc,startTime,Fri Apr 15 2022 16:55:39 GMT+0100 (British Summer Time)
1631,W4609343ccc,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1632,W4609343ccc,trialDataFile,exp1_split2
1633,W4609343ccc,featureRandomization,"{""Green"":""Red"",""Red"":""Green"",""Blue"":""Blue"",""Spotted"":""Striped"",""Solid"":""Spotted"",""Striped"":""Solid""}"
1634,W4609343ccc,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1635,W4609343ccc,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1636,W4609343ccc,bonus,2
1637,We2a740748e,startTime,Fri Apr 15 2022 17:26:55 GMT+0100 (British Summer Time)
1638,We2a740748e,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1639,We2a740748e,trialDataFile,exp1_split2
1640,We2a740748e,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Blue"",""Solid"":""Green"",""Striped"":""Red""}"
1641,We2a740748e,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1642,We2a740748e,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1643,We2a740748e,bonus,2
1644,W193b3a228d,startTime,Fri Apr 15 2022 18:26:48 GMT+0100 (British Summer Time)
1645,Wf617cde016,startTime,Fri Apr 15 2022 17:00:07 GMT+0100 (British Summer Time)
1646,Wf617cde016,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1647,Wf617cde016,trialDataFile,exp1_split3
1648,Wf617cde016,featureRandomization,"{""Green"":""Solid"",""Red"":""Striped"",""Blue"":""Spotted"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
1649,Wf617cde016,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1650,Wf617cde016,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1651,Wf617cde016,bonus,2
1652,W2665ca9c1b,startTime,Fri Apr 15 2022 18:27:04 GMT+0100 (British Summer Time)
1653,Wd9379cdbc4,startTime,Fri Apr 15 2022 10:27:17 GMT-0700 (Pacific Daylight Time)
1654,Wd9379cdbc4,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1655,Wd9379cdbc4,trialDataFile,exp1_split2
1656,Wd9379cdbc4,featureRandomization,"{""Green"":""Spotted"",""Red"":""Solid"",""Blue"":""Striped"",""Spotted"":""Green"",""Solid"":""Red"",""Striped"":""Blue""}"
1657,Wd9379cdbc4,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1658,Wd9379cdbc4,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1659,Wd9379cdbc4,bonus,2
1660,W264000627b,startTime,Fri Apr 15 2022 17:22:41 GMT+0100 (British Summer Time)
1661,W264000627b,condition,"{""objective"":""ambiguous"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1662,W264000627b,trialDataFile,exp1_split2
1663,W264000627b,featureRandomization,"{""Green"":""Green"",""Red"":""Blue"",""Blue"":""Red"",""Spotted"":""Spotted"",""Solid"":""Solid"",""Striped"":""Striped""}"
1664,W264000627b,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1665,W264000627b,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1666,W264000627b,bonus,2
1667,W9c03922091,startTime,Fri Apr 15 2022 17:12:45 GMT+0100 (British Summer Time)
1668,W9c03922091,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1669,W9c03922091,trialDataFile,exp1_split1
1670,W9c03922091,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
1671,W9c03922091,quizAttempt-1,"{""attempt"":1,""correct"":12,""total"":16}"
1672,W9c03922091,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":7}"
1673,W9c03922091,quizPassed,"{""attempt"":2,""correct"":7,""total"":7}"
1674,W9c03922091,bonus,2
1675,Wf351f2c348,startTime,Fri Apr 15 2022 17:26:45 GMT+0100 (British Summer Time)
1676,Wf351f2c348,condition,"{""objective"":""belief"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1677,Wf351f2c348,trialDataFile,exp1_split3
1678,Wf351f2c348,featureRandomization,"{""Green"":""Spotted"",""Red"":""Striped"",""Blue"":""Solid"",""Spotted"":""Red"",""Solid"":""Blue"",""Striped"":""Green""}"
1679,Wf351f2c348,quizAttempt-1,"{""attempt"":1,""correct"":16,""total"":16}"
1680,Wf351f2c348,quizPassed,"{""attempt"":1,""correct"":16,""total"":16}"
1681,Wf351f2c348,bonus,2
1682,W2e60879737,startTime,Fri Apr 15 2022 17:22:09 GMT+0100 (British Summer Time)
1683,W2e60879737,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1684,W2e60879737,trialDataFile,exp1_split2
1685,W2e60879737,featureRandomization,"{""Green"":""Blue"",""Red"":""Red"",""Blue"":""Green"",""Spotted"":""Spotted"",""Solid"":""Solid"",""Striped"":""Striped""}"
1686,W2e60879737,quizAttempt-1,"{""attempt"":1,""correct"":13,""total"":16}"
1687,W2e60879737,quizAttempt-2,"{""attempt"":2,""correct"":4,""total"":7}"
1688,W2e60879737,quizAttempt-3,"{""attempt"":3,""correct"":5,""total"":7}"
1689,W2e60879737,quizFailed,"{""attempt"":3,""correct"":5,""total"":7}"
1690,Webde5e72aa,startTime,Fri Apr 15 2022 18:26:58 GMT+0100 (British Summer Time)
1691,Webde5e72aa,condition,"{""objective"":""utility"",""trial_type"":""select"",""horizon"":""ambiguous""}"
1692,Webde5e72aa,trialDataFile,exp1_split3
1693,Webde5e72aa,featureRandomization,"{""Green"":""Striped"",""Red"":""Spotted"",""Blue"":""Solid"",""Spotted"":""Blue"",""Solid"":""Red"",""Striped"":""Green""}"
1694,Webde5e72aa,quizAttempt-1,"{""attempt"":1,""correct"":14,""total"":16}"
1695,Webde5e72aa,quizAttempt-2,"{""attempt"":2,""correct"":7,""total"":7}"
